Date;Open;High;Low;Close;Volume
26/01/2016;120,00;125,00;117,75;123,15;221 723
27/01/2016;123,08;126,05;122,36;126,00;143 667
28/01/2016;125,86;129,22;124,86;127,65;394 379
29/01/2016;128,00;128,59;126,07;128,59;164 301
01/02/2016;127,64;130,15;127,57;130,15;142 683
02/02/2016;127,78;130,70;127,78;130,00;256 607
03/02/2016;128,00;130,65;128,00;129,32;231 684
04/02/2016;129,32;132,73;129,03;130,39;109 020
05/02/2016;129,95;132,32;129,00;130,23;161 974
08/02/2016;130,00;131,27;126,01;126,01;116 015
09/02/2016;125,01;129,00;125,00;126,45;74 261
10/02/2016;125,50;128,67;125,44;126,70;82 984
11/02/2016;132,65;136,00;129,20;131,49;687 646
12/02/2016;131,49;134,33;130,62;132,15;258 663
15/02/2016;132,50;136,75;132,50;135,00;170 796
16/02/2016;135,00;137,00;132,54;134,00;319 453
17/02/2016;133,00;134,99;132,51;134,00;164 133
18/02/2016;134,00;136,27;132,02;133,06;198 150
19/02/2016;130,50;135,42;130,50;135,37;294 993
22/02/2016;136,00;137,97;133,00;135,09;210 737
23/02/2016;133,01;135,38;132,69;133,60;67 182
24/02/2016;134,20;135,99;131,26;133,95;69 200
25/02/2016;133,10;136,00;132,68;135,24;101 153
26/02/2016;135,32;138,90;133,92;136,05;192 444
29/02/2016;136,41;144,90;136,41;141,55;246 615
01/03/2016;142,50;147,50;141,02;147,00;431 457
02/03/2016;146,55;152,50;146,25;149,75;615 106
03/03/2016;153,50;153,50;149,38;149,50;405 751
04/03/2016;148,00;153,28;148,00;152,95;445 885
07/03/2016;153,31;161,99;152,50;153,50;206 867
08/03/2016;154,99;154,99;148,73;148,83;222 861
09/03/2016;148,01;149,50;145,44;145,44;148 256
10/03/2016;147,50;149,76;145,45;146,91;206 730
11/03/2016;149,77;153,13;149,47;152,80;299 105
14/03/2016;146,50;147,93;145,70;147,00;132 289
15/03/2016;145,11;148,01;138,23;147,00;123 508
16/03/2016;147,50;147,50;142,50;144,17;164 209
17/03/2016;147,00;149,99;146,50;148,22;136 886
18/03/2016;144,01;152,36;144,01;152,36;344 163
22/03/2016;152,36;152,36;146,55;149,29;102 509
23/03/2016;149,29;150,24;146,70;150,24;104 807
24/03/2016;150,24;150,29;144,00;150,00;91 078
29/03/2016;150,00;150,00;145,00;145,00;194 647
30/03/2016;148,68;151,80;146,63;149,00;155 031
31/03/2016;144,10;149,00;142,15;149,00;119 806
01/04/2016;148,95;149,12;144,98;149,10;92 886
04/04/2016;149,00;152,00;147,97;152,00;142 443
05/04/2016;150,99;151,97;144,50;146,49;176 165
06/04/2016;148,98;151,00;147,21;151,00;215 557
07/04/2016;143,01;155,25;143,01;155,00;265 895
08/04/2016;155,96;157,04;154,00;156,36;516 353
11/04/2016;158,50;158,50;156,00;156,50;190 992
12/04/2016;152,50;156,50;152,50;155,00;176 764
13/04/2016;155,00;155,53;152,00;155,00;258 829
14/04/2016;156,38;157,39;152,53;155,00;143 844
15/04/2016;155,88;155,88;154,35;155,00;231 792
18/04/2016;155,00;158,45;154,69;158,45;325 644
19/04/2016;159,00;162,93;158,45;161,00;133 807
20/04/2016;161,53;163,87;160,12;163,87;279 661
21/04/2016;164,38;164,83;157,64;158,86;181 696
22/04/2016;160,00;163,88;159,47;163,05;145 131
25/04/2016;163,05;167,60;162,52;167,50;460 924
26/04/2016;169,56;170,00;166,70;168,02;600 667
28/04/2016;169,99;169,99;164,16;165,25;205 685
29/04/2016;165,50;165,50;164,41;165,01;457 271
03/05/2016;165,63;165,67;161,37;164,97;351 347
04/05/2016;161,50;167,49;159,51;160,00;408 332
05/05/2016;160,00;160,44;154,89;158,20;466 968
06/05/2016;154,01;157,00;154,00;156,99;150 097
09/05/2016;156,96;158,94;153,44;155,99;163 859
10/05/2016;155,00;161,70;155,00;161,25;294 446
11/05/2016;161,49;162,86;159,01;161,80;163 670
12/05/2016;160,00;161,81;158,69;161,24;102 881
13/05/2016;158,43;160,00;156,99;157,90;167 108
16/05/2016;156,80;160,71;155,10;157,00;352 487
17/05/2016;157,61;161,53;156,66;161,11;478 325
18/05/2016;155,51;167,49;155,51;162,75;366 684
19/05/2016;157,00;162,99;155,90;159,15;266 664
20/05/2016;159,15;162,44;158,89;161,99;300 384
23/05/2016;163,00;164,76;161,82;164,00;178 364
24/05/2016;163,43;166,39;162,45;162,79;171 025
25/05/2016;164,00;167,50;163,04;167,40;340 555
26/05/2016;166,98;176,08;166,60;172,40;581 612
27/05/2016;173,26;177,56;169,91;171,00;784 235
30/05/2016;171,53;173,29;170,28;172,30;71 165
31/05/2016;176,98;176,98;166,89;169,00;445 210
01/06/2016;167,00;176,26;167,00;175,50;383 100
02/06/2016;176,94;176,94;173,24;174,51;498 357
03/06/2016;174,79;176,15;171,35;175,00;251 579
06/06/2016;175,59;177,98;171,00;176,57;215 582
07/06/2016;177,75;178,73;173,94;175,22;191 884
08/06/2016;175,49;180,00;173,47;174,02;247 012
09/06/2016;173,95;173,95;170,00;170,00;180 857
10/06/2016;169,99;169,99;166,11;167,00;193 498
13/06/2016;168,14;170,00;165,10;169,00;227 560
14/06/2016;172,50;172,50;163,00;163,95;110 280
15/06/2016;164,97;167,28;163,72;163,72;359 853
17/06/2016;168,00;172,51;164,31;168,04;469 546
20/06/2016;171,94;175,80;169,60;175,80;287 581
21/06/2016;173,17;178,04;173,01;177,00;216 279
22/06/2016;177,00;181,23;176,84;178,26;188 288
23/06/2016;177,90;182,00;176,44;178,47;251 941
24/06/2016;169,50;180,28;169,50;176,00;261 227
27/06/2016;173,92;175,00;165,00;169,00;194 508
28/06/2016;170,00;177,36;170,00;177,36;390 701
29/06/2016;173,41;183,50;173,41;177,00;375 362
30/06/2016;180,00;186,44;179,08;185,02;779 766
01/07/2016;185,87;187,90;182,34;183,50;494 993
04/07/2016;183,50;184,96;180,50;183,63;202 880
05/07/2016;184,54;184,54;179,12;179,12;279 435
06/07/2016;179,79;180,74;176,53;177,25;324 428
07/07/2016;179,95;182,00;177,61;178,86;284 065
08/07/2016;176,50;181,92;175,02;180,50;294 198
11/07/2016;181,50;187,16;181,03;181,60;404 561
12/07/2016;184,99;184,99;180,11;181,99;231 602
13/07/2016;183,98;183,98;177,85;177,85;248 180
14/07/2016;180,33;183,08;177,50;181,00;179 024
15/07/2016;181,00;181,00;177,50;178,36;194 542
18/07/2016;177,97;182,08;177,62;180,00;208 788
19/07/2016;178,08;183,49;178,08;180,00;435 091
20/07/2016;180,00;186,28;179,01;182,80;313 796
21/07/2016;181,97;183,68;180,01;183,00;203 004
22/07/2016;182,93;182,93;177,00;177,00;481 578
25/07/2016;176,95;178,00;174,71;176,92;359 017
26/07/2016;177,21;181,34;177,00;178,99;190 050
27/07/2016;178,55;179,14;176,97;178,00;229 271
28/07/2016;177,00;179,15;174,05;175,00;167 451
29/07/2016;174,66;174,83;169,91;169,91;230 022
01/08/2016;170,00;177,00;170,00;176,00;786 693
02/08/2016;176,45;176,77;173,91;175,30;707 287
04/08/2016;175,29;176,24;169,88;172,16;370 850
05/08/2016;173,99;175,70;171,29;175,70;219 426
08/08/2016;173,00;173,95;166,78;172,00;351 367
10/08/2016;170,59;176,60;170,50;174,50;338 479
11/08/2016;174,10;175,25;169,99;170,00;234 545
12/08/2016;170,50;171,26;165,19;168,78;649 855
15/08/2016;169,50;172,33;166,14;171,38;1 941 566
16/08/2016;170,99;173,94;168,55;170,00;466 779
17/08/2016;170,03;172,33;169,50;170,10;621 794
18/08/2016;172,90;172,90;170,51;171,97;335 253
19/08/2016;170,41;174,99;170,41;171,89;325 894
22/08/2016;172,00;174,10;171,87;172,50;284 868
23/08/2016;173,46;176,33;172,51;175,00;388 564
24/08/2016;175,24;175,33;169,32;169,80;698 914
25/08/2016;171,13;172,73;164,98;165,77;1 100 170
26/08/2016;166,40;166,40;162,95;164,00;578 389
29/08/2016;163,12;165,29;161,11;163,74;430 107
30/08/2016;165,77;165,77;161,16;162,95;486 326
31/08/2016;162,89;163,05;154,75;156,00;629 674
01/09/2016;155,31;157,81;154,87;156,00;442 950
02/09/2016;155,90;159,73;155,18;158,00;450 155
05/09/2016;159,04;160,80;157,40;159,35;343 173
06/09/2016;159,35;161,44;157,45;160,69;590 273
07/09/2016;161,74;161,74;158,44;160,33;709 629
08/09/2016;158,05;162,57;158,05;159,94;284 381
09/09/2016;158,80;161,57;158,63;161,25;187 463
12/09/2016;160,09;160,56;156,01;156,80;300 130
13/09/2016;157,00;159,47;157,00;158,04;80 607
14/09/2016;156,56;157,46;156,02;156,60;114 307
15/09/2016;156,00;158,22;156,00;156,60;232 272
16/09/2016;155,30;157,48;151,82;152,30;462 619
19/09/2016;152,30;156,78;152,30;154,58;149 064
20/09/2016;153,02;156,28;152,70;154,00;496 929
21/09/2016;153,23;157,02;153,23;155,75;196 361
22/09/2016;156,64;159,25;156,02;158,50;201 018
23/09/2016;160,33;161,07;156,19;160,50;159 107
26/09/2016;159,50;162,58;158,59;160,54;331 649
27/09/2016;160,50;163,50;157,00;162,00;426 506
28/09/2016;162,63;163,15;158,72;162,09;375 410
29/09/2016;164,18;164,18;162,01;162,71;549 205
30/09/2016;162,02;162,97;158,11;160,00;210 823
03/10/2016;159,62;161,90;159,30;160,00;186 868
04/10/2016;160,54;162,93;160,22;161,06;656 223
05/10/2016;161,06;163,22;161,06;161,94;258 305
06/10/2016;162,32;162,50;157,70;158,00;561 120
07/10/2016;158,18;160,80;156,45;160,00;585 784
10/10/2016;159,99;161,28;159,04;159,35;72 671
11/10/2016;158,70;159,31;155,09;158,83;261 069
12/10/2016;158,70;158,70;155,62;156,93;137 997
13/10/2016;156,93;156,93;153,49;153,79;127 268
14/10/2016;153,79;155,68;153,48;155,68;87 010
17/10/2016;154,42;156,92;152,87;154,94;238 686
18/10/2016;154,89;160,36;154,89;159,89;421 482
19/10/2016;159,90;161,42;157,63;160,00;347 028
20/10/2016;160,00;160,00;157,03;158,24;180 541
21/10/2016;159,22;159,57;157,03;158,94;282 252
24/10/2016;159,00;159,99;156,57;157,55;486 891
25/10/2016;157,76;158,52;156,08;156,10;526 041
26/10/2016;155,34;158,11;155,34;157,30;623 484
27/10/2016;156,45;158,00;154,30;155,95;414 487
28/10/2016;155,95;155,96;153,00;154,00;700 240
31/10/2016;156,00;158,15;152,22;157,27;394 861
01/11/2016;157,27;158,95;155,46;156,77;342 064
02/11/2016;157,98;157,98;153,40;155,26;162 832
03/11/2016;155,00;155,68;153,14;155,00;133 798
04/11/2016;155,54;155,55;153,10;154,25;424 222
07/11/2016;155,55;159,02;154,35;158,50;878 140
08/11/2016;159,88;161,63;158,63;161,01;645 185
09/11/2016;155,00;161,59;155,00;159,75;99 974
10/11/2016;161,99;162,97;158,22;158,91;152 786
11/11/2016;160,00;160,00;151,02;153,53;285 423
14/11/2016;154,47;155,42;150,95;150,95;262 059
15/11/2016;153,99;154,00;150,06;153,24;230 143
16/11/2016;152,61;155,26;152,52;154,06;286 175
17/11/2016;153,01;157,21;153,01;156,30;157 465
18/11/2016;158,00;158,00;153,50;157,30;184 773
21/11/2016;155,03;157,99;155,03;157,98;106 728
22/11/2016;159,09;163,68;156,77;162,75;658 236
23/11/2016;162,75;163,41;158,00;161,12;779 270
24/11/2016;161,12;161,96;160,00;160,75;99 385
25/11/2016;160,00;162,47;159,34;161,00;234 690
28/11/2016;160,20;166,50;160,20;161,58;144 173
29/11/2016;161,00;163,00;161,00;161,99;368 936
30/11/2016;162,50;163,00;158,12;158,15;210 788
01/12/2016;158,91;159,97;152,29;154,82;229 749
02/12/2016;154,82;162,28;152,03;153,40;115 660
05/12/2016;153,01;160,99;151,83;152,65;208 799
06/12/2016;152,80;154,97;151,79;151,93;86 134
07/12/2016;152,00;156,80;152,00;154,99;181 988
08/12/2016;156,00;157,47;154,02;156,45;224 154
09/12/2016;157,80;157,80;155,71;156,28;197 448
12/12/2016;157,50;159,18;155,02;155,88;188 755
13/12/2016;157,35;160,00;156,20;156,49;418 752
14/12/2016;156,70;159,84;155,20;157,95;252 915
15/12/2016;158,00;158,67;155,02;156,38;227 526
19/12/2016;156,38;158,03;153,10;154,59;182 974
20/12/2016;156,37;157,48;154,14;157,16;272 966
21/12/2016;157,90;160,03;155,92;159,90;305 240
22/12/2016;159,45;160,00;157,87;159,17;73 494
23/12/2016;158,36;159,31;156,81;157,62;26 453
28/12/2016;158,69;160,00;158,33;159,05;53 712
29/12/2016;159,05;164,63;159,05;164,14;130 160
30/12/2016;164,14;164,89;161,00;164,27;29 707
03/01/2017;164,25;164,25;161,33;163,00;126 774
04/01/2017;162,61;164,43;161,19;162,00;111 380
05/01/2017;163,99;163,99;159,18;160,00;49 318
06/01/2017;162,00;163,94;158,95;159,60;103 691
09/01/2017;161,50;161,50;158,25;159,75;53 085
10/01/2017;159,75;161,90;159,37;159,90;94 493
11/01/2017;159,01;161,70;158,02;159,90;90 534
12/01/2017;159,90;160,16;156,00;156,60;113 723
13/01/2017;158,00;158,00;155,80;156,15;202 022
16/01/2017;156,15;159,50;156,15;159,10;134 619
17/01/2017;159,98;160,54;157,90;158,44;162 463
18/01/2017;157,01;159,31;157,01;158,62;262 974
19/01/2017;158,62;161,47;158,15;158,15;226 370
20/01/2017;157,50;161,48;155,95;157,20;475 510
23/01/2017;157,50;159,34;157,20;158,50;465 041
24/01/2017;157,53;164,53;157,53;164,20;793 880
25/01/2017;163,50;167,50;163,50;165,25;214 328
26/01/2017;167,50;167,50;163,85;165,00;214 441
27/01/2017;163,46;164,99;161,52;161,70;160 327
30/01/2017;166,00;166,00;158,12;158,12;101 402
31/01/2017;158,12;162,53;158,12;161,34;137 345
01/02/2017;162,50;162,86;160,50;162,49;147 978
02/02/2017;162,99;162,99;160,01;160,92;108 256
03/02/2017;161,02;161,30;159,50;161,29;1 506 736
06/02/2017;160,98;162,68;159,77;161,00;221 286
07/02/2017;159,13;159,26;156,75;157,74;212 956
08/02/2017;160,00;160,00;156,50;158,00;267 247
09/02/2017;157,81;158,75;154,87;155,90;205 945
10/02/2017;160,00;160,00;156,90;157,39;325 886
13/02/2017;159,00;159,55;157,54;158,00;113 311
14/02/2017;157,70;159,97;157,04;159,97;469 235
15/02/2017;159,02;161,50;159,02;161,01;544 218
16/02/2017;161,14;164,02;161,09;162,90;477 254
17/02/2017;161,02;165,68;161,02;164,75;241 585
20/02/2017;164,00;164,39;161,07;162,00;92 146
21/02/2017;162,03;163,99;161,00;162,00;119 784
22/02/2017;162,04;164,19;161,09;163,00;316 084
23/02/2017;162,25;166,75;162,01;165,01;222 872
24/02/2017;165,01;166,98;162,21;164,66;335 295
27/02/2017;164,00;164,99;160,81;162,80;443 930
28/02/2017;162,79;164,67;162,50;162,80;393 601
01/03/2017;158,51;158,51;145,02;151,05;1 303 826
02/03/2017;151,25;151,90;148,45;149,73;868 164
03/03/2017;149,02;149,02;146,00;146,00;732 014
06/03/2017;146,00;152,00;144,16;150,83;446 032
07/03/2017;151,00;152,48;144,00;149,00;236 416
08/03/2017;148,50;150,48;145,94;146,70;373 074
09/03/2017;145,00;147,50;144,51;146,11;482 165
10/03/2017;145,11;148,20;145,01;145,60;333 836
13/03/2017;149,00;149,00;143,98;144,20;263 011
14/03/2017;147,45;147,45;139,00;139,14;265 569
15/03/2017;139,15;139,15;133,68;138,25;526 275
16/03/2017;139,00;142,61;138,67;142,39;515 747
17/03/2017;141,90;142,19;138,10;141,50;652 991
20/03/2017;141,50;143,83;140,50;141,96;119 861
21/03/2017;141,50;143,83;140,50;141,96;0
22/03/2017;137,57;138,99;133,34;135,82;665 209
23/03/2017;137,79;137,79;134,44;135,00;194 837
24/03/2017;134,91;136,50;132,57;132,60;256 371
27/03/2017;135,99;135,99;128,94;129,08;293 255
28/03/2017;129,21;132,51;128,78;131,80;422 530
29/03/2017;132,50;133,44;131,80;132,73;179 791
30/03/2017;132,04;133,39;129,21;131,66;457 611
31/03/2017;129,00;129,90;126,86;129,13;332 095
03/04/2017;129,00;130,12;125,51;126,10;515 126
04/04/2017;126,19;126,21;123,42;125,25;630 950
05/04/2017;126,80;126,80;121,79;123,00;563 284
06/04/2017;122,50;124,20;121,84;123,66;929 519
07/04/2017;122,50;126,00;121,82;124,51;770 402
10/04/2017;124,95;125,90;124,23;125,33;653 452
11/04/2017;125,00;131,89;125,00;128,00;1 069 105
12/04/2017;128,10;131,75;128,10;131,02;280 174
13/04/2017;131,93;132,23;130,77;132,00;464 046
14/04/2017;131,93;132,23;130,77;132,00;0
17/04/2017;131,93;132,23;130,77;132,00;0
18/04/2017;132,00;137,00;132,00;136,30;345 172
19/04/2017;135,41;137,50;133,66;135,00;486 245
20/04/2017;134,44;135,20;133,50;134,45;165 382
21/04/2017;133,57;134,56;133,00;133,59;140 354
24/04/2017;135,00;138,97;134,65;138,68;239 784
25/04/2017;137,69;140,06;136,37;140,00;330 080
26/04/2017;139,50;140,66;138,79;139,89;268 628
27/04/2017;139,50;140,66;138,79;139,89;0
28/04/2017;140,81;142,98;140,27;142,66;346 111
01/05/2017;140,81;142,98;140,27;142,66;0
02/05/2017;142,89;145,90;142,35;145,25;548 143
03/05/2017;145,88;146,52;143,52;144,80;364 242
04/05/2017;144,01;145,69;143,21;143,67;425 412
05/05/2017;143,40;144,68;142,12;142,72;692 477
08/05/2017;143,00;143,00;141,28;141,61;249 982
09/05/2017;140,90;143,00;140,67;142,03;337 774
10/05/2017;143,00;144,50;142,25;142,80;246 623
11/05/2017;143,00;143,50;141,91;142,39;183 016
12/05/2017;141,90;143,29;139,00;139,45;597 385
15/05/2017;140,50;140,50;137,46;137,81;210 921
16/05/2017;137,00;138,65;136,61;136,92;264 373
17/05/2017;136,08;138,49;136,08;136,90;234 354
18/05/2017;135,51;139,39;135,01;138,39;221 830
19/05/2017;138,48;140,52;138,25;139,63;123 634
22/05/2017;140,03;141,09;138,78;140,02;225 679
23/05/2017;139,29;139,50;138,15;138,99;53 640
24/05/2017;136,26;139,05;136,26;137,50;277 321
25/05/2017;136,99;138,49;136,99;137,88;222 568
26/05/2017;138,22;138,22;136,26;136,57;214 471
29/05/2017;136,01;136,65;135,12;135,12;72 207
30/05/2017;135,82;136,03;134,51;135,70;134 540
31/05/2017;134,19;135,98;130,71;131,28;290 123
01/06/2017;130,60;131,43;126,27;127,83;240 874
02/06/2017;129,50;131,96;127,83;131,59;77 657
05/06/2017;131,17;131,81;129,69;131,00;148 941
06/06/2017;131,00;131,93;129,11;129,36;100 627
07/06/2017;130,00;130,00;126,45;126,72;41 128
08/06/2017;128,30;128,30;124,30;125,15;122 823
09/06/2017;127,30;127,30;124,47;125,80;185 244
12/06/2017;125,80;130,00;125,80;126,75;272 664
13/06/2017;125,88;128,98;125,50;125,90;155 153
14/06/2017;126,64;127,06;125,92;126,60;232 625
15/06/2017;125,50;127,68;125,50;126,60;278 540
16/06/2017;125,50;127,68;125,50;126,60;0
19/06/2017;126,00;126,48;124,35;126,35;148 692
20/06/2017;128,50;128,96;124,47;125,92;75 798
21/06/2017;125,52;130,31;125,50;127,60;259 928
22/06/2017;128,00;128,00;125,00;125,64;122 137
23/06/2017;128,00;128,00;125,80;127,10;34 308
26/06/2017;127,00;128,40;125,80;127,50;111 409
27/06/2017;125,82;128,24;125,14;127,74;86 243
28/06/2017;127,05;127,99;124,67;124,67;136 276
29/06/2017;125,06;127,49;123,64;123,76;63 300
30/06/2017;125,61;125,92;122,00;122,85;170 268
03/07/2017;122,03;125,25;122,03;123,20;240 842
04/07/2017;123,50;125,56;123,43;124,00;66 744
05/07/2017;123,85;125,46;123,82;124,40;162 936
06/07/2017;122,02;127,02;122,02;126,52;267 816
07/07/2017;124,62;126,95;124,62;126,50;209 535
10/07/2017;127,00;128,89;126,03;127,13;244 024
11/07/2017;126,51;128,00;126,50;126,85;133 693
12/07/2017;128,98;128,98;126,50;126,52;298 094
13/07/2017;126,51;128,29;126,50;127,33;74 400
14/07/2017;127,33;129,50;127,33;129,10;147 514
17/07/2017;129,50;131,00;129,49;131,00;91 345
18/07/2017;130,28;132,11;129,90;130,73;57 924
19/07/2017;132,00;133,26;131,16;132,99;297 727
20/07/2017;132,00;134,24;131,86;133,37;1 055 195
21/07/2017;133,97;133,98;131,45;131,89;102 110
24/07/2017;131,00;132,03;129,76;129,85;192 889
25/07/2017;130,84;130,84;129,51;130,02;170 627
26/07/2017;130,50;131,01;129,98;130,51;78 599
27/07/2017;130,50;132,64;130,50;131,99;282 754
28/07/2017;130,00;133,00;130,00;131,67;96 914
31/07/2017;132,00;133,37;131,11;131,79;169 573
01/08/2017;131,85;132,97;131,00;131,92;309 652
02/08/2017;131,79;132,51;131,40;132,00;388 543
03/08/2017;131,99;133,30;129,00;131,00;228 656
04/08/2017;130,14;131,10;127,51;129,80;291 476
07/08/2017;130,20;130,74;128,30;130,10;251 724
08/08/2017;129,55;131,75;129,53;131,04;195 614
09/08/2017;129,55;131,75;129,53;131,04;0
10/08/2017;131,75;136,15;131,20;135,41;231 972
11/08/2017;135,00;137,25;134,42;136,47;73 892
14/08/2017;136,00;138,43;136,00;137,78;267 207
15/08/2017;138,24;140,57;137,45;140,57;286 645
16/08/2017;140,00;142,71;140,00;140,52;530 849
17/08/2017;141,65;141,70;138,49;139,76;107 888
18/08/2017;137,00;139,28;136,26;137,03;138 501
21/08/2017;138,06;139,84;136,48;138,35;100 689
22/08/2017;138,51;140,74;138,32;139,58;154 557
23/08/2017;138,70;139,85;137,05;139,63;413 764
24/08/2017;138,98;140,73;138,60;139,60;111 749
25/08/2017;138,78;139,67;136,70;136,70;112 355
28/08/2017;136,02;137,72;134,71;135,29;232 818
29/08/2017;134,75;134,80;133,47;134,26;365 558
30/08/2017;134,72;135,81;133,75;134,61;259 615
31/08/2017;134,07;134,92;134,05;134,80;142 657
01/09/2017;136,00;136,25;134,49;135,67;112 243
04/09/2017;134,02;135,93;134,02;134,54;120 697
05/09/2017;134,01;135,22;134,01;134,46;157 037
06/09/2017;135,60;135,60;128,79;129,39;729 693
07/09/2017;131,26;131,26;126,41;128,00;486 832
08/09/2017;127,02;129,33;126,06;127,64;157 364
11/09/2017;126,50;128,81;126,50;127,38;156 606
12/09/2017;127,50;129,69;126,54;126,94;201 232
13/09/2017;127,00;127,22;126,15;126,46;143 560
14/09/2017;126,75;127,00;125,68;126,75;129 414
15/09/2017;126,01;129,00;125,75;126,55;277 869
18/09/2017;128,99;128,99;126,66;127,53;178 904
19/09/2017;127,64;128,05;126,50;127,21;109 951
20/09/2017;127,20;128,49;126,24;127,16;119 687
21/09/2017;128,00;128,00;124,64;126,70;408 425
22/09/2017;127,65;127,86;125,81;127,30;84 808
25/09/2017;127,65;127,86;125,81;127,30;0
26/09/2017;128,50;128,50;124,11;125,24;178 497
27/09/2017;125,34;125,34;123,13;123,65;133 623
28/09/2017;123,50;123,50;122,43;122,43;75 582
29/09/2017;122,99;124,31;122,52;123,80;123 090
02/10/2017;123,82;124,96;122,18;123,86;139 044
03/10/2017;123,84;127,03;123,10;127,03;218 779
04/10/2017;126,00;126,82;122,18;123,17;174 503
05/10/2017;124,00;124,61;122,66;123,17;113 051
06/10/2017;122,99;123,47;119,40;119,70;226 967
09/10/2017;120,00;123,26;119,75;122,75;401 348
10/10/2017;123,10;125,20;122,82;125,10;179 731
11/10/2017;123,25;127,78;122,67;127,73;151 225
12/10/2017;127,43;131,36;127,43;131,32;217 318
13/10/2017;131,70;134,00;129,95;133,69;194 018
16/10/2017;132,27;136,27;127,10;134,47;230 314
17/10/2017;135,50;135,98;134,12;135,72;176 616
18/10/2017;135,50;138,21;133,40;138,21;433 033
19/10/2017;136,79;138,00;133,50;135,10;149 027
20/10/2017;136,14;137,00;134,28;136,82;487 850
23/10/2017;136,81;137,13;134,57;136,00;117 671
24/10/2017;135,04;136,54;133,62;134,26;151 193
25/10/2017;135,00;136,94;132,64;134,59;108 715
26/10/2017;133,66;133,82;129,73;132,50;166 337
27/10/2017;130,19;132,99;130,19;131,10;170 959
30/10/2017;129,01;134,63;128,62;134,03;136 370
31/10/2017;134,00;135,00;131,70;134,07;112 215
01/11/2017;132,35;135,92;132,35;135,00;82 522
02/11/2017;134,90;135,90;131,31;135,29;100 052
03/11/2017;133,35;135,83;132,21;132,78;99 958
06/11/2017;131,50;134,34;131,50;133,24;135 237
07/11/2017;132,01;133,98;132,01;133,00;64 286
08/11/2017;132,02;136,26;132,02;135,50;121 023
09/11/2017;133,50;136,64;133,00;135,00;244 575
10/11/2017;136,00;138,35;135,97;138,00;239 253
13/11/2017;136,01;140,92;133,51;134,92;370 551
14/11/2017;134,80;134,80;130,14;133,00;183 461
15/11/2017;132,88;132,88;127,00;128,48;87 765
16/11/2017;129,50;129,50;126,39;128,30;92 853
17/11/2017;126,00;130,16;126,00;129,30;240 367
20/11/2017;128,60;129,62;126,07;129,12;49 491
21/11/2017;127,00;129,00;127,00;128,87;127 730
22/11/2017;128,87;130,67;128,19;130,67;59 342
23/11/2017;127,02;131,29;127,01;129,06;77 766
24/11/2017;128,00;132,00;128,00;129,73;29 979
27/11/2017;129,69;132,81;128,52;132,05;90 843
28/11/2017;127,00;134,56;127,00;132,78;73 445
29/11/2017;135,00;135,00;130,61;131,37;71 259
30/11/2017;131,30;133,90;130,93;133,90;75 277
01/12/2017;132,00;134,77;130,60;134,45;74 861
04/12/2017;128,00;137,99;128,00;137,50;87 346
05/12/2017;137,50;140,20;137,50;140,11;161 372
06/12/2017;139,50;140,50;138,03;139,10;145 921
07/12/2017;139,00;140,50;134,95;137,43;336 554
08/12/2017;135,00;138,00;135,00;137,80;103 705
11/12/2017;137,50;137,99;134,96;136,59;55 452
12/12/2017;136,75;137,49;132,88;135,00;196 295
13/12/2017;137,50;143,82;135,02;141,50;217 311
14/12/2017;145,00;148,32;142,01;145,74;194 139
15/12/2017;145,00;148,80;142,00;146,00;239 460
18/12/2017;142,01;157,27;142,01;151,50;282 569
19/12/2017;151,50;152,48;149,00;152,00;430 684
20/12/2017;154,89;157,93;148,01;154,90;211 103
21/12/2017;152,00;155,48;151,14;153,08;235 212
22/12/2017;152,90;152,90;149,61;150,75;74 885
25/12/2017;152,90;152,90;149,61;150,75;0
26/12/2017;152,90;152,90;149,61;150,75;0
27/12/2017;150,75;152,92;150,75;152,00;63 690
28/12/2017;149,00;155,28;149,00;154,00;57 201
29/12/2017;155,49;155,49;152,49;154,85;27 906
01/01/2018;155,49;155,49;152,49;154,85;0
02/01/2018;150,00;155,43;150,00;153,50;66 209
03/01/2018;152,00;158,42;151,61;158,42;127 497
04/01/2018;155,00;161,17;155,00;161,17;143 763
05/01/2018;160,34;164,00;160,30;163,00;181 498
08/01/2018;165,00;166,97;160,00;163,00;771 328
09/01/2018;160,05;166,07;160,05;165,50;252 280
10/01/2018;163,24;168,39;163,24;168,00;696 335
11/01/2018;165,51;168,66;165,51;167,11;91 390
12/01/2018;168,00;169,96;165,50;169,50;67 977
15/01/2018;169,50;170,25;167,78;168,20;70 698
16/01/2018;169,10;170,00;166,96;169,50;315 810
17/01/2018;166,02;169,81;166,02;168,26;254 408
18/01/2018;169,50;171,00;167,83;171,00;303 128
19/01/2018;171,00;172,75;169,00;172,50;222 462
22/01/2018;173,00;177,53;172,98;176,25;1 112 374
23/01/2018;176,25;180,33;175,87;178,08;841 788
24/01/2018;177,00;184,45;177,00;181,29;196 106
25/01/2018;179,00;186,77;179,00;186,05;640 238
26/01/2018;185,00;188,41;185,00;187,19;984 121
29/01/2018;180,50;188,49;179,06;180,56;447 084
30/01/2018;175,00;180,88;175,00;180,00;162 912
31/01/2018;176,50;187,80;176,00;187,80;582 470
01/02/2018;179,26;187,30;179,26;180,14;234 845
02/02/2018;179,26;187,48;176,27;183,98;137 209
05/02/2018;179,26;181,00;176,03;177,53;148 754
